studentId,class
950,2Z
951,10R
952,1A
953,6T
954,6G
955,10E
956,12H
957,2F
958,10I
959,2E
960,5W
961,4Y
962,4I
963,6P
964,1G
965,6W
966,4S
967,2P
968,4M
969,9F
970,12Z
971,6H
972,8F
973,12N
974,2Q
975,11W
976,12E
977,5R
978,7Q
979,5R
980,6Z
981,12G
982,4H
983,10M
984,2S
985,2J
986,7K
987,7S
988,12I
989,11E
990,6A
991,6O
992,7W
993,9F
994,8B
995,2L
996,3C
997,5L
998,2V
999,9G
1000,12T
1001,12Q
1002,12U
1003,4J
1004,6I
1005,10N
1006,4F
1007,4P
1008,4Q
1009,7R
1010,10F
1011,11K
1012,6D
1013,3Y
1014,8F
1015,2C
1016,10F
1017,2C
1018,1M
1019,9X
1020,12Z
1021,4Y
1022,4H
1023,7S
1024,1Y
1025,12N
1026,8S
1027,5Q
1028,1F
1029,8H
1030,4A
1031,2G
1032,7L
1033,8I
1034,7K
1035,1X
1036,8J
1037,5L
1038,12F
1039,5B
1040,10H
1041,10L
1042,6S
1043,8R
1044,7I
1045,3V
1046,5W
1047,12D
1048,2Y
1049,3H
1050,12H
1051,3O
1052,4G
1053,12R
1054,1U
1055,9S
1056,8T
1057,7J
1058,2F
1059,1A
1060,1G
1061,1O
1062,1Q
1063,10L
1064,7W
1065,12B
1066,5H
1067,6V
1068,1N
1069,7E
1070,5J
1071,5N
1072,12V
1073,6A
1074,1G
1075,11C
1076,12V
1077,5X
1078,8B
1079,3L
1080,7S
1081,4Z
1082,7R
1083,4F
1084,5P
1085,2S
1086,4R
1087,12Y
1088,10L
1089,11E
1090,1C
1091,10N
1092,3J
1093,3B
1094,5B
1095,4L
1096,4B
1097,12Z
1098,8S
1099,6S
1100,1R
1101,9A
1102,10D
1103,8L
1104,2D
1105,3K
1106,10N
1107,8Q
1108,2Y
1109,8D
1110,4X
1111,6G
1112,3H
1113,7W
1114,2X
1115,8U
1116,10D
1117,1V
1118,6M
1119,3X
1120,2C
1121,3P
1122,6Z
1123,12L
1124,12D
1125,3F
1126,3A
1127,9P
1128,10U
1129,2H
1130,10C
1131,6O
1132,9O
1133,11R
1134,1P
1135,5I
1136,4V
1137,6J
1138,8Y
1139,7Y
1140,11V
1141,5G
1142,7U
1143,12Z
1144,4P
1145,2T
1146,4Z
1147,9M
1148,4J
1149,2U
1150,9Q
1151,6Q
1152,4A
1153,9U
1154,8L
1155,2E
1156,2P
1157,12Q
1158,4C
1159,12K
1160,6F
1161,12R
1162,3S
1163,11C
1164,4N
1165,12N
1166,9Z
1167,2I
1168,4L
1169,4W
1170,9Y
1171,1M
1172,9S
1173,4A
1174,6I
1175,1O
1176,11S
1177,3Q
1178,10G
1179,2Q
1180,4S
1181,4L
1182,3C
1183,10V
1184,3I
1185,3E
1186,3L
1187,3E
1188,11Q
1189,9D
1190,8A
1191,8T
1192,10T
1193,12U
1194,11Q
1195,1C
1196,12D
1197,5X
1198,2K
1199,2B
1200,9Z
1201,12X
1202,12Z
1203,12G
1204,6C
1205,4M
1206,5R
1207,3J
1208,4F
1209,3O
1210,1C
1211,4G
1212,3F
1213,2N
1214,10K
1215,2H
1216,1O
1217,11L
1218,5A
1219,10N
1220,3Y
1221,2J
1222,2W
1223,9L
1224,7P
1225,1C
1226,12U
1227,7D
1228,7D
1229,2Z
1230,8D
1231,2T
1232,2S
1233,3P
1234,1I
1235,7C
1236,7B
1237,3Y
1238,3P
1239,5G
1240,1K
1241,8Q
1242,2H
1243,12I
1244,6E
1245,8B
1246,6W
1247,10C
1248,12V
1249,7R
1250,3X
1251,1A
1252,4E
1253,5Q
1254,5O
1255,2V
1256,12R
1257,2G
1258,1R
1259,4Q
1260,4X
1261,8G
1262,8B
1263,7S
1264,7Q
1265,9B
1266,11O
1267,11M
1268,6E
1269,3O
1270,10P
1271,5U
1272,2J
1273,9D
1274,3F
1275,9Z
1276,3V
1277,2X
1278,6Z
1279,2I
1280,9B
1281,3E
1282,5O
1283,3F
1284,10Y
1285,4G
1286,11W
1287,7M
1288,7X
1289,4S
1290,11F
1291,6X
1292,8L
1293,9B
1294,10Q
1295,9C
1296,9I
1297,12S
1298,7V
1299,12K
1300,12C
1301,9P
1302,3X
1303,12G
1304,11K
1305,9G
1306,7F
1307,3E
1308,2Q
1309,7V
1310,2O
1311,10W
1312,1Z
1313,3S
1314,12B
1315,8C
1316,2M
1317,1Y
1318,12N
1319,2C
1320,10C
1321,1G
1322,7I
1323,7Q
1324,6M
1325,3K
1326,3C
1327,1W
1328,3T
1329,9L
1330,2G
1331,4Q
1332,4V
1333,3S
1334,10P
1335,7T
1336,8A
1337,10W
1338,12S
1339,4A
1340,6V
1341,5O
1342,1J
1343,1P
1344,4S
1345,8S
1346,3G
1347,8U
1348,4H
1349,4H
1350,11J
1351,2N
1352,12I
1353,10A
1354,4W
1355,9V
1356,10S
1357,9Z
1358,11I
1359,6M
1360,10G
1361,3H
1362,9Z
1363,6V
1364,9R
1365,11P
1366,1K
1367,6C
1368,7G
1369,11V
1370,6R
1371,6C
1372,11I
1373,3C
1374,2V
1375,4J
1376,10D
1377,12K
1378,5Q
1379,4R
1380,5B
1381,1T
1382,1N
1383,5K
1384,2D
1385,2J
1386,9X
1387,10Z
1388,12Y
1389,7P
1390,4K
1391,2K
1392,11A
1393,10V
1394,8N
1395,2E
1396,1H
1397,10G
1398,11W
1399,6R
1400,6N
1401,7T
1402,1O
1403,11X
1404,9M
1405,3L
1406,10V
1407,1B
1408,4N
1409,1G
1410,12Y
1411,4J
1412,6Z
1413,9Y
1414,5H
1415,2W
1416,6G
1417,11Z
1418,6G
1419,5S
1420,8D
1421,6N
1422,6Y
1423,1T
1424,4N
1425,10D
1426,7B
1427,9B
1428,7O
1429,4S
1430,2C
1431,7M
1432,1W
1433,8V
1434,11A
1435,8N
1436,11X
1437,12R
1438,8S
1439,6K
1440,3A
1441,2U
1442,6H
1443,12P
1444,1C
1445,8S
1446,7Q
1447,10K
1448,6R
1449,7J
1450,2P
1451,9D
1452,6P
1453,12K
1454,1Z
1455,3X
1456,12Y
1457,11Q
1458,10Q
1459,4L
1460,10F
1461,12U
1462,8T
1463,12X
1464,5R
1465,2A
1466,10R
1467,12L
1468,10Y
1469,11C
1470,4D
1471,12X
1472,8F
1473,11N
1474,2L
1475,9J
1476,4O
1477,6V
1478,9Y
1479,3Z
1480,6A
1481,11V
1482,2J
1483,6X
1484,3J
1485,3Y
1486,9P
1487,7D
1488,3U
1489,5X
1490,4N
1491,11G
1492,11H
1493,5S
1494,8K
1495,3E
1496,1O
1497,5Y
1498,3P
1499,1P
1500,10Z
1501,1R
1502,10X
1503,5N
1504,8U
1505,6B
1506,4A
1507,4F
1508,5K
1509,12E
1510,3Q
1511,8G
1512,11I
1513,10O
1514,7M
1515,8N
1516,2E
1517,2H
1518,8B
1519,10T
1520,11C
1521,8O
1522,4T
1523,6T
1524,3S
1525,12L
1526,8S
1527,2K
1528,11H
1529,3B
1530,2N
1531,3G
1532,12X
1533,10R
1534,7Q
1535,12M
1536,7P
1537,1G
1538,5D
1539,11K
1540,1X
1541,4I
1542,4T
1543,12C
1544,3C
1545,12R
1546,12N
1547,9W
1548,6N
1549,11P
1550,5T
1551,8K
1552,12I
1553,3B
1554,1D
1555,9E
1556,5W
1557,4R
1558,6P
1559,5C
1560,4X
1561,1B
1562,11A
1563,5G
1564,5C
1565,9P
1566,8M
1567,3X
1568,5K
1569,9W
1570,11W
1571,10Z
1572,9B
1573,7F
1574,5Z
1575,5S
1576,8B
1577,2G
1578,11D
1579,10Z
1580,10W
1581,4E
1582,5R
1583,8M
1584,4K
1585,6U
1586,8I
1587,2M
1588,11C
1589,9S
1590,3F
1591,12Y
1592,3D
1593,1U
1594,7Y
1595,8V
1596,4S
1597,1K
1598,7D
1599,10M
1600,10W
1601,10G
1602,4A
1603,3S
1604,11R
1605,6P
1606,8M
1607,5F
1608,8T
1609,11Q
1610,8U
1611,3H
1612,8Q
1613,1I
1614,9U
1615,7J
1616,9Z
1617,8L
1618,5S
1619,11U
1620,7R
1621,1W
1622,6V
1623,12O
1624,12V
1625,6V
1626,8R
1627,12R
1628,12V
1629,11J
1630,5M
1631,6U
1632,7R
1633,4P
1634,12U
1635,6J
1636,2H
1637,12U
1638,3K
1639,7S
1640,6C
1641,2L
1642,4L
1643,8H
1644,3D
1645,3U
1646,12I
1647,4Z
1648,6Q
1649,11S
1650,4P
1651,12S
1652,3J
1653,4R
1654,4U
1655,10U
1656,7N
1657,2G
1658,3R
1659,1D
1660,5H
1661,7T
1662,7P
1663,2F
1664,5I
1665,11H
1666,8F
1667,7B
1668,10J
1669,9O
1670,9E
1671,7L
1672,11U
1673,3M
1674,2K
1675,2A
1676,6S
1677,4M
1678,7R
1679,9P
1680,12F
1681,4I
1682,3L
1683,8W
1684,8H
1685,2B
1686,7F
1687,1C
1688,5J
1689,2U
1690,12J
1691,12R
1692,4P
1693,10V
1694,4B
1695,12P
1696,9R
1697,3M
1698,12R
1699,4U
1700,4O
1701,8F
1702,6S
1703,11P
1704,1M
1705,8T
1706,3Q
1707,4Y
1708,7Y
1709,12A
1710,7T
1711,7K
1712,5S
1713,1C
1714,9E
1715,10G
1716,12T
1717,5H
1718,11P
1719,6P
1720,4N
1721,8F
1722,2F
1723,1A
1724,3X
1725,7Q
1726,4B
1727,1Z
1728,4R
1729,3W
1730,3N
1731,3N
1732,1J
1733,1E
1734,1Q
1735,7K
1736,10S
1737,12F
1738,1T
1739,12O
1740,9I
1741,4P
1742,10N
1743,12B
1744,3W
1745,1R
1746,1M
1747,6W
1748,6X
1749,11F
1750,9D
1751,10N
1752,12O
1753,12G
1754,7F
1755,2J
1756,11T
1757,1G
1758,11V
1759,8L
1760,9G
1761,2D
1762,10I
1763,7A
1764,8K
1765,2C
1766,8J
1767,4U
1768,11D
1769,3Y
1770,10A
1771,4K
1772,11W
1773,2K
1774,1Z
1775,10L
1776,12H
1777,9Q
1778,8N
1779,1D
1780,9D
1781,7K
1782,12A
1783,12K
1784,7T
1785,11P
1786,9C
1787,11A
1788,6R
1789,6U
1790,2X
1791,3V
1792,9C
1793,1T
1794,4S
1795,10Z
1796,10G
1797,12S
1798,10I
1799,2V
1800,1H
1801,11C
1802,9A
1803,5M
1804,10N
1805,10R
1806,12J
1807,1O
1808,5G
1809,9M
1810,5J
1811,11R
1812,7O
1813,4J
1814,12J
1815,5D
1816,4P
1817,8P
1818,7X
1819,4M
1820,10U
1821,8B
1822,12G
1823,4X
1824,7E
1825,4V
1826,5J
1827,7Q
1828,9P
1829,4H
1830,4J
1831,11U
1832,11U
1833,10G
1834,7C
1835,5I
1836,8Y
1837,2S
1838,11Z
1839,11C
1840,4B
1841,7S
1842,4U
1843,7V
1844,10F
1845,10S
1846,1Q
1847,7I
1848,4S
1849,2X
1850,5Z
1851,7N
1852,12D
1853,11E
1854,8F
1855,1Q
1856,9I
1857,9E
1858,9V
1859,9I
1860,12H
1861,12O
1862,5G
1863,2R
1864,2O
1865,4E
1866,8O
1867,9L
1868,8W
1869,1I
1870,9K
1871,12N
1872,6I
1873,6N
1874,5K
1875,6V
1876,9F
1877,2P
1878,6Q
1879,7K
1880,3I
1881,6J
1882,3C
1883,11C
1884,11O
1885,2K
1886,11Z
1887,11Y
1888,7Q
1889,4V
1890,7C
1891,6O
1892,8O
1893,1F
1894,6R
1895,12S
1896,4Y
1897,12B
1898,5T
1899,1I
1900,5K
1901,10U
1902,8B
1903,11A
1904,6E
1905,12A
1906,8K
1907,6U
1908,12D
1909,11F
1910,4E
1911,9V
1912,6M
1913,9D
1914,5D
1915,6N
1916,10P
1917,8G
1918,6J
1919,2Q
1920,6H
1921,10W
1922,7O
1923,7M
1924,2F
1925,12E
1926,6Y
1927,12F
1928,2U
1929,11E
1930,11H
1931,3O
1932,12D
1933,5A
1934,3F
1935,7Q
1936,8H
1937,12H
1938,4F
1939,6O
1940,3A
1941,7Q
1942,4N
1943,12I
1944,11Z
1945,4L
1946,7J
1947,5Y
1948,3A
1949,3F
1950,8K
1951,7U
1952,2G
1953,4Q
1954,7E
1955,9E
1956,8Q
1957,11O
1958,8C
1959,12W
1960,3T
1961,10V
1962,4K
1963,10N
1964,2T
1965,1H
1966,10Z
1967,1O
1968,2S
1969,8H
1970,3G
1971,11U
1972,8Q
1973,3G
1974,9M
1975,2R
1976,4Y
1977,12Z
1978,5A
1979,2N
1980,9S
1981,3L
1982,9S
1983,11S
1984,6L
1985,5N
1986,10P
1987,2L
1988,6B
1989,7E
1990,9M
1991,1P
1992,7E
1993,3H
1994,1G
1995,10B
1996,6G
1997,1X
1998,2K
1999,7M
2000,8G
